       -2.26  0.000887947   0.00347149
       -2.25  0.000923204   0.00358093
       -2.24  0.000959566   0.00369255
       -2.23  0.000997055   0.00380636
       -2.22   0.00103569   0.00392234
       -2.21    0.0010755   0.00404048
        -2.2    0.0011165   0.00416078
       -2.19   0.00115872   0.00428323
       -2.18   0.00120217   0.00440781
       -2.17   0.00124687    0.0045345
       -2.16   0.00129286   0.00466329
       -2.15   0.00134014   0.00479415
       -2.14   0.00138874   0.00492707
       -2.13   0.00143868   0.00506202
       -2.12   0.00148998   0.00519897
       -2.11   0.00154266    0.0053379
        -2.1   0.00159674   0.00547876
       -2.09   0.00165224   0.00562154
       -2.08   0.00170917   0.00576619
       -2.07   0.00176756   0.00591267
       -2.06   0.00182742   0.00606095
       -2.05   0.00188878   0.00621097
       -2.04   0.00195164   0.00636271
       -2.03   0.00201603    0.0065161
       -2.02   0.00208196   0.00667111
       -2.01   0.00214945   0.00682767
          -2   0.00221852   0.00698574
       -1.99   0.00228917   0.00714526
       -1.98   0.00236142   0.00730618
       -1.97   0.00243529   0.00746843
       -1.96   0.00251079   0.00763195
       -1.95   0.00258793   0.00779667
       -1.94   0.00266672   0.00796254
       -1.93   0.00274718   0.00812948
       -1.92   0.00282931   0.00829743
       -1.91   0.00291313   0.00846632
        -1.9   0.00299864   0.00863606
       -1.89   0.00308585   0.00880659
       -1.88   0.00317477   0.00897783
       -1.87   0.00326541   0.00914971
       -1.86   0.00335777   0.00932213
       -1.85   0.00345185   0.00949503
       -1.84   0.00354767   0.00966832
       -1.83   0.00364522   0.00984192
       -1.82   0.00374451    0.0100157
       -1.81   0.00384553    0.0101897
        -1.8    0.0039483    0.0103637
       -1.79   0.00405281    0.0105377
       -1.78   0.00415905    0.0107115
       -1.77   0.00426704    0.0108851
       -1.76   0.00437676    0.0110585
       -1.75   0.00448821    0.0112314
       -1.74   0.00460138    0.0114038
       -1.73   0.00471628    0.0115757
       -1.72    0.0048329    0.0117468
       -1.71   0.00495122    0.0119172
        -1.7   0.00507124    0.0120868
       -1.69   0.00519296    0.0122554
       -1.68   0.00531635    0.0124229
       -1.67   0.00544141    0.0125894
       -1.66   0.00556814    0.0127545
       -1.65   0.00569651    0.0129184
       -1.64    0.0058265    0.0130808
       -1.63   0.00595812    0.0132418
       -1.62   0.00609134    0.0134011
       -1.61   0.00622614    0.0135587
        -1.6   0.00636251    0.0137146
       -1.59   0.00650044    0.0138686
       -1.58   0.00663989    0.0140206
       -1.57   0.00678085    0.0141706
       -1.56    0.0069233    0.0143184
       -1.55   0.00706722     0.014464
       -1.54   0.00721258    0.0146073
       -1.53   0.00735936    0.0147482
       -1.52   0.00750754    0.0148867
       -1.51    0.0076571    0.0150226
        -1.5   0.00780799    0.0151558
       -1.49   0.00796021    0.0152864
       -1.48   0.00811372    0.0154142
       -1.47    0.0082685    0.0155391
       -1.46    0.0084245     0.015661
       -1.45   0.00858172      0.01578
       -1.44    0.0087401    0.0158959
       -1.43   0.00889963    0.0160087
       -1.42   0.00906028    0.0161182
       -1.41     0.009222    0.0162245
        -1.4   0.00938477    0.0163275
       -1.39   0.00954855    0.0164271
       -1.38   0.00971331    0.0165232
       -1.37   0.00987901    0.0166158
       -1.36    0.0100456    0.0167049
       -1.35    0.0102131    0.0167904
       -1.34    0.0103814    0.0168722
       -1.33    0.0105506    0.0169503
       -1.32    0.0107204    0.0170247
       -1.31     0.010891    0.0170953
        -1.3    0.0110623    0.0171621
       -1.29    0.0112343     0.017225
       -1.28    0.0114068    0.0172841
       -1.27      0.01158    0.0173392
       -1.26    0.0117536    0.0173904
       -1.25    0.0119278    0.0174376
       -1.24    0.0121024    0.0174808
       -1.23    0.0122774      0.01752
       -1.22    0.0124528    0.0175552
       -1.21    0.0126285    0.0175863
        -1.2    0.0128045    0.0176133
       -1.19    0.0129808    0.0176363
       -1.18    0.0131572    0.0176551
       -1.17    0.0133339    0.0176699
       -1.16    0.0135106    0.0176806
       -1.15    0.0136875    0.0176871
       -1.14    0.0138644    0.0176896
       -1.13    0.0140413    0.0176879
       -1.12    0.0142181    0.0176822
       -1.11    0.0143949    0.0176723
        -1.1    0.0145716    0.0176584
       -1.09    0.0147481    0.0176404
       -1.08    0.0149244    0.0176184
       -1.07    0.0151005    0.0175923
       -1.06    0.0152762    0.0175621
       -1.05    0.0154517     0.017528
       -1.04    0.0156268    0.0174899
       -1.03    0.0158015    0.0174478
       -1.02    0.0159757    0.0174018
       -1.01    0.0161495    0.0173518
          -1    0.0163228     0.017298
       -0.99    0.0164955    0.0172403
       -0.98    0.0166676    0.0171788
       -0.97    0.0168391    0.0171135
       -0.96    0.0170099    0.0170445
       -0.95      0.01718    0.0169717
       -0.94    0.0173493    0.0168952
       -0.93    0.0175179    0.0168151
       -0.92    0.0176856    0.0167314
       -0.91    0.0178525    0.0166442
        -0.9    0.0180185    0.0165534
       -0.89    0.0181836    0.0164591
       -0.88    0.0183477    0.0163614
       -0.87    0.0185108    0.0162604
       -0.86    0.0186729    0.0161559
       -0.85    0.0188339    0.0160482
       -0.84    0.0189938    0.0159373
       -0.83    0.0191526    0.0158231
       -0.82    0.0193103    0.0157058
       -0.81    0.0194668    0.0155854
        -0.8     0.019622     0.015462
       -0.79     0.019776    0.0153355
       -0.78    0.0199287    0.0152061
       -0.77    0.0200801    0.0150739
       -0.76    0.0202302    0.0149388
       -0.75    0.0203789    0.0148009
       -0.74    0.0205262    0.0146603
       -0.73    0.0206721     0.014517
       -0.72    0.0208166     0.014371
       -0.71    0.0209595    0.0142225
        -0.7     0.021101    0.0140715
       -0.69     0.021241    0.0139181
       -0.68    0.0213794    0.0137622
       -0.67    0.0215162    0.0136039
       -0.66    0.0216514    0.0134434
       -0.65    0.0217851    0.0132806
       -0.64    0.0219171    0.0131156
       -0.63    0.0220474    0.0129485
       -0.62     0.022176    0.0127793
       -0.61     0.022303     0.012608
        -0.6    0.0224282    0.0124348
       -0.59    0.0225517    0.0122596
       -0.58    0.0226734    0.0120825
       -0.57    0.0227933    0.0119037
       -0.56    0.0229115     0.011723
       -0.55    0.0230278    0.0115406
       -0.54    0.0231423    0.0113565
       -0.53    0.0232549    0.0111707
       -0.52    0.0233657    0.0109834
       -0.51    0.0234746    0.0107945
        -0.5    0.0235816    0.0106042
       -0.49    0.0236867    0.0104124
       -0.48    0.0237898    0.0102192
       -0.47     0.023891    0.0100246
       -0.46    0.0239903   0.00982872
       -0.45    0.0240876   0.00963156
       -0.44    0.0241829   0.00943317
       -0.43    0.0242763   0.00923359
       -0.42    0.0243676   0.00903287
       -0.41    0.0244569   0.00883104
        -0.4    0.0245442   0.00862814
       -0.39    0.0246295   0.00842421
       -0.38    0.0247127   0.00821929
       -0.37    0.0247939   0.00801342
       -0.36     0.024873   0.00780663
       -0.35      0.02495   0.00759895
       -0.34     0.025025   0.00739043
       -0.33    0.0250978   0.00718109
       -0.32    0.0251686   0.00697097
       -0.31    0.0252372   0.00676011
        -0.3    0.0253038   0.00654852
       -0.29    0.0253682   0.00633626
       -0.28    0.0254305   0.00612333
       -0.27    0.0254907   0.00590979
       -0.26    0.0255487   0.00569564
       -0.25    0.0256046   0.00548093
       -0.24    0.0256583   0.00526568
       -0.23    0.0257099   0.00504991
       -0.22    0.0257593   0.00483366
       -0.21    0.0258066   0.00461695
        -0.2    0.0258517    0.0043998
       -0.19    0.0258946   0.00418224
       -0.18    0.0259353   0.00396429
       -0.17    0.0259739   0.00374598
       -0.16    0.0260102   0.00352732
       -0.15    0.0260444   0.00330835
       -0.14    0.0260764   0.00308909
       -0.13    0.0261062   0.00286954
       -0.12    0.0261338   0.00264975
       -0.11    0.0261592   0.00242972
        -0.1    0.0261824   0.00220949
       -0.09    0.0262034   0.00198906
       -0.08    0.0262222   0.00176846
       -0.07    0.0262387    0.0015477
       -0.06    0.0262531   0.00132682
       -0.05    0.0262653   0.00110582
       -0.04    0.0262752  0.000884733
       -0.03     0.026283  0.000663567
       -0.02    0.0262885  0.000442346
       -0.01    0.0262918  0.000221087
-1.96752e-14    0.0262929 -1.89865e-07
        0.01    0.0262918 -0.000221467
        0.02    0.0262885 -0.000442726
        0.03     0.026283 -0.000663947
        0.04    0.0262752 -0.000885112
        0.05    0.0262653   -0.0011062
        0.06    0.0262531   -0.0013272
        0.07    0.0262387  -0.00154808
        0.08    0.0262221  -0.00176883
        0.09    0.0262033  -0.00198943
         0.1    0.0261823  -0.00220986
        0.11    0.0261591   -0.0024301
        0.12    0.0261337  -0.00265013
        0.13    0.0261061  -0.00286992
        0.14    0.0260763  -0.00308946
        0.15    0.0260444  -0.00330873
        0.16    0.0260102   -0.0035277
        0.17    0.0259738  -0.00374635
        0.18    0.0259352  -0.00396466
        0.19    0.0258945  -0.00418261
         0.2    0.0258516  -0.00440017
        0.21    0.0258065  -0.00461732
        0.22    0.0257592  -0.00483403
        0.23    0.0257098  -0.00505028
        0.24    0.0256582  -0.00526605
        0.25    0.0256045   -0.0054813
        0.26    0.0255486  -0.00569601
        0.27    0.0254906  -0.00591015
        0.28    0.0254304   -0.0061237
        0.29    0.0253681  -0.00633662
         0.3    0.0253037  -0.00654889
        0.31    0.0252371  -0.00676047
        0.32    0.0251685  -0.00697134
        0.33    0.0250977  -0.00718145
        0.34    0.0250248  -0.00739079
        0.35    0.0249499  -0.00759931
        0.36    0.0248729  -0.00780699
        0.37    0.0247937  -0.00801378
        0.38    0.0247126  -0.00821965
        0.39    0.0246294  -0.00842457
         0.4    0.0245441   -0.0086285
        0.41    0.0244568  -0.00883139
        0.42    0.0243675  -0.00903322
        0.43    0.0242761  -0.00923395
        0.44    0.0241828  -0.00943352
        0.45    0.0240874  -0.00963191
        0.46    0.0239901  -0.00982906
        0.47    0.0238909   -0.0100249
        0.48    0.0237896   -0.0102195
        0.49    0.0236865   -0.0104127
         0.5    0.0235814   -0.0106045
        0.51    0.0234744   -0.0107949
        0.52    0.0233655   -0.0109837
        0.53    0.0232547   -0.0111711
        0.54    0.0231421   -0.0113568
        0.55    0.0230276   -0.0115409
        0.56    0.0229112   -0.0117233
        0.57    0.0227931    -0.011904
        0.58    0.0226732   -0.0120829
        0.59    0.0225515   -0.0122599
         0.6     0.022428   -0.0124351
        0.61    0.0223027   -0.0126084
        0.62    0.0221758   -0.0127796
        0.63    0.0220472   -0.0129488
        0.64    0.0219168   -0.0131159
        0.65    0.0217848   -0.0132809
        0.66    0.0216512   -0.0134437
        0.67     0.021516   -0.0136043
        0.68    0.0213791   -0.0137625
        0.69    0.0212407   -0.0139184
         0.7    0.0211008   -0.0140718
        0.71    0.0209593   -0.0142229
        0.72    0.0208163   -0.0143713
        0.73    0.0206718   -0.0145173
        0.74     0.020526   -0.0146606
        0.75    0.0203786   -0.0148012
        0.76    0.0202299   -0.0149391
        0.77    0.0200799   -0.0150742
        0.78    0.0199284   -0.0152064
        0.79    0.0197757   -0.0153358
         0.8    0.0196217   -0.0154623
        0.81    0.0194665   -0.0155857
        0.82      0.01931   -0.0157061
        0.83    0.0191524   -0.0158234
        0.84    0.0189935   -0.0159375
        0.85    0.0188336   -0.0160485
        0.86    0.0186726   -0.0161562
        0.87    0.0185105   -0.0162606
        0.88    0.0183474   -0.0163617
        0.89    0.0181833   -0.0164594
         0.9    0.0180182   -0.0165537
        0.91    0.0178522   -0.0166445
        0.92    0.0176853   -0.0167317
        0.93    0.0175175   -0.0168154
        0.94     0.017349   -0.0168955
        0.95    0.0171796    -0.016972
        0.96    0.0170095   -0.0170447
        0.97    0.0168387   -0.0171138
        0.98    0.0166673   -0.0171791
        0.99    0.0164952   -0.0172406
           1    0.0163225   -0.0172983
        1.01    0.0161492   -0.0173521
        1.02    0.0159754    -0.017402
        1.03    0.0158012    -0.017448
        1.04    0.0156265   -0.0174901
        1.05    0.0154513   -0.0175282
        1.06    0.0152759   -0.0175624
        1.07    0.0151001   -0.0175925
        1.08     0.014924   -0.0176186
        1.09    0.0147477   -0.0176407
         1.1    0.0145712   -0.0176587
        1.11    0.0143946   -0.0176726
        1.12    0.0142178   -0.0176824
        1.13    0.0140409   -0.0176882
        1.14     0.013864   -0.0176898
        1.15    0.0136871   -0.0176874
        1.16    0.0135103   -0.0176808
        1.17    0.0133335   -0.0176702
        1.18    0.0131569   -0.0176554
        1.19    0.0129804   -0.0176365
         1.2    0.0128041   -0.0176136
        1.21    0.0126281   -0.0175865
        1.22    0.0124524   -0.0175554
        1.23     0.012277   -0.0175203
        1.24     0.012102   -0.0174811
        1.25    0.0119274   -0.0174379
        1.26    0.0117532   -0.0173907
        1.27    0.0115796   -0.0173395
        1.28    0.0114064   -0.0172844
        1.29    0.0112339   -0.0172253
         1.3    0.0110619   -0.0171624
        1.31    0.0108906   -0.0170956
        1.32      0.01072    -0.017025
        1.33    0.0105501   -0.0169506
        1.34     0.010381   -0.0168725
        1.35    0.0102127   -0.0167906
        1.36    0.0100452   -0.0167052
        1.37   0.00987858   -0.0166161
        1.38   0.00971288   -0.0165235
        1.39   0.00954811   -0.0164274
         1.4   0.00938433   -0.0163278
        1.41   0.00922156   -0.0162248
        1.42   0.00905983   -0.0161186
        1.43   0.00889919    -0.016009
        1.44   0.00873965   -0.0158962
        1.45   0.00858126   -0.0157804
        1.46   0.00842405   -0.0156614
        1.47   0.00826804   -0.0155394
        1.48   0.00811326   -0.0154145
        1.49   0.00795975   -0.0152868
         1.5   0.00780752   -0.0151562
        1.51   0.00765662    -0.015023
        1.52   0.00750706   -0.0148871
        1.53   0.00735888   -0.0147486
        1.54   0.00721209   -0.0146077
        1.55   0.00706673   -0.0144644
        1.56    0.0069228   -0.0143188
        1.57   0.00678035    -0.014171
        1.58   0.00663938    -0.014021
        1.59   0.00649993    -0.013869
         1.6     0.006362   -0.0137151
        1.61   0.00622563   -0.0135592
        1.62   0.00609082   -0.0134016
        1.63    0.0059576   -0.0132423
        1.64   0.00582597   -0.0130814
        1.65   0.00569597   -0.0129189
        1.66   0.00556759   -0.0127551
        1.67   0.00544087   -0.0125899
        1.68    0.0053158   -0.0124235
        1.69    0.0051924    -0.012256
         1.7   0.00507068   -0.0120874
        1.71   0.00495065   -0.0119179
        1.72   0.00483232   -0.0117475
        1.73    0.0047157   -0.0115763
        1.74   0.00460079   -0.0114045
        1.75   0.00448761   -0.0112321
        1.76   0.00437615   -0.0110592
        1.77   0.00426642   -0.0108859
        1.78   0.00415843   -0.0107123
        1.79   0.00405218   -0.0105385
         1.8   0.00394766   -0.0103646
        1.81   0.00384489   -0.0101906
        1.82   0.00374385   -0.0100167
        1.83   0.00364455  -0.00984286
        1.84   0.00354699   -0.0096693
        1.85   0.00345117  -0.00949604
        1.86   0.00335707  -0.00932318
        1.87    0.0032647  -0.00915079
        1.88   0.00317406  -0.00897895
        1.89   0.00308512  -0.00880775
         1.9    0.0029979  -0.00863726
        1.91   0.00291238  -0.00846756
        1.92   0.00282855  -0.00829872
        1.93    0.0027464  -0.00813082
        1.94   0.00266593  -0.00796392
        1.95   0.00258713   -0.0077981
        1.96   0.00250997  -0.00763343
        1.97   0.00243446  -0.00746997
        1.98   0.00236057  -0.00730777
        1.99    0.0022883  -0.00714692
           2   0.00221763  -0.00698746
        2.01   0.00214855  -0.00682945
        2.02   0.00208104  -0.00667296
        2.03   0.00201509  -0.00651802
        2.04   0.00195068   -0.0063647
        2.05    0.0018878  -0.00621304
        2.06   0.00182642  -0.00606309
        2.07   0.00176654   -0.0059149
        2.08   0.00170813  -0.00576851
        2.09   0.00165117  -0.00562395
         2.1   0.00159565  -0.00548127
        2.11   0.00154154   -0.0053405
        2.12   0.00148884  -0.00520168
        2.13   0.00143751  -0.00506484
        2.14   0.00138754     -0.00493
        2.15   0.00133891   -0.0047972
        2.16    0.0012916  -0.00466646
        2.17   0.00124558   -0.0045378
        2.18   0.00120084  -0.00441124
        2.19   0.00115735  -0.00428681
         2.2    0.0011151  -0.00416451
        2.21   0.00107406  -0.00404437
        2.22   0.00103422  -0.00392638
        2.23  0.000995537  -0.00381058
        2.24  0.000958004  -0.00369695
        2.25  0.000921598  -0.00358551
        2.26  0.000886294  -0.00347627
        2.27  0.000852072  -0.00336922
        2.28   0.00081891  -0.00326437
        2.29  0.000786785  -0.00316171
         2.3  0.000755676  -0.00306124
        2.31   0.00072556  -0.00296295
        2.32  0.000696417  -0.00286685
        2.33  0.000668223  -0.00277292
        2.34  0.000640958  -0.00268115
        2.35    0.0006146  -0.00259153
        2.36  0.000589128  -0.00250404
        2.37  0.000564519  -0.00241869
        2.38  0.000540754  -0.00233543
        2.39  0.000517811  -0.00225428
         2.4  0.000495669  -0.00217519
        2.41  0.000474307  -0.00209816
        2.42  0.000453705  -0.00202316
        2.43  0.000433844  -0.00195017
        2.44  0.000414702  -0.00187918
        2.45   0.00039626  -0.00181015
        2.46  0.000378499  -0.00174306
        2.47  0.000361399   -0.0016779
        2.48  0.000344941  -0.00161462
        2.49  0.000329106  -0.00155321
         2.5  0.000313877  -0.00149363
        2.51  0.000299234  -0.00143587
        2.52   0.00028516  -0.00137988
        2.53  0.000271636  -0.00132565
        2.54  0.000258646  -0.00127315
        2.55  0.000246173  -0.00122234
        2.56    0.0002342  -0.00117319
        2.57  0.000222709  -0.00112567
        2.58  0.000211686  -0.00107977
        2.59  0.000201114  -0.00103543
         2.6  0.000190978 -0.000992637
        2.61  0.000181261 -0.000951356
        2.62  0.000171951 -0.000911559
        2.63   0.00016303 -0.000873213
        2.64  0.000154486 -0.000836288
        2.65  0.000146304 -0.000800756
        2.66  0.000138471 -0.000766585
        2.67  0.000130973 -0.000733747
        2.68  0.000123796 -0.000702213
        2.69  0.000116929 -0.000671954
         2.7  0.000110357 -0.000642943
        2.71   0.00010407  -0.00061515
        2.72  9.80541e-05  -0.00058855
        2.73  9.22987e-05 -0.000563116
        2.74  8.67918e-05 -0.000538823
        2.75  8.15222e-05 -0.000515646
        2.76  7.64789e-05  -0.00049356
        2.77   7.1651e-05 -0.000472543
        2.78   6.7028e-05 -0.000452572
        2.79  6.25996e-05 -0.000433626
         2.8  5.83555e-05 -0.000415685
        2.81  5.42859e-05  -0.00039873
        2.82  5.03809e-05 -0.000382744
        2.83   4.6631e-05 -0.000367709
        2.84  4.30267e-05 -0.000353611
        2.85  3.95588e-05 -0.000340436
        2.86   3.6218e-05 -0.000328173
        2.87  3.29953e-05 -0.000316809
        2.88  2.98818e-05 -0.000306338
        2.89  2.68686e-05 -0.000296751
         2.9  2.39468e-05 -0.000288045
        2.91  2.11077e-05 -0.000280217
        2.92  1.83425e-05 -0.000273265
        2.93  1.56424e-05 -0.000267192
        2.94  1.29986e-05 -0.000262003
        2.95  1.04023e-05 -0.000257704
        2.96  7.84454e-06 -0.000254305
        2.97  5.31621e-06 -0.000251821
        2.98  2.80812e-06 -0.000250268
        2.99  3.10861e-07 -0.000249665
           3 -2.18518e-06 -0.000250038
