       -0.61 -2.37513e-09 -3.28505e-09
        -0.6 -2.40769e-09 -3.22711e-09
       -0.59 -2.43967e-09 -3.16902e-09
       -0.58 -2.47107e-09 -3.11078e-09
       -0.57 -2.50189e-09 -3.05244e-09
       -0.56 -2.53212e-09   -2.994e-09
       -0.55 -2.56177e-09 -2.93549e-09
       -0.54 -2.59083e-09 -2.87693e-09
       -0.53  -2.6193e-09 -2.81833e-09
       -0.52  -2.6472e-09 -2.75972e-09
       -0.51  -2.6745e-09 -2.70112e-09
        -0.5 -2.70122e-09 -2.64253e-09
       -0.49 -2.72735e-09 -2.58397e-09
       -0.48  -2.7529e-09 -2.52547e-09
       -0.47 -2.77786e-09 -2.46703e-09
       -0.46 -2.80224e-09 -2.40867e-09
       -0.45 -2.82603e-09 -2.35039e-09
       -0.44 -2.84925e-09 -2.29221e-09
       -0.43 -2.87188e-09 -2.23415e-09
       -0.42 -2.89393e-09  -2.1762e-09
       -0.41  -2.9154e-09 -2.11839e-09
        -0.4  -2.9363e-09 -2.06071e-09
       -0.39 -2.95662e-09 -2.00318e-09
       -0.38 -2.97636e-09  -1.9458e-09
       -0.37 -2.99553e-09 -1.88858e-09
       -0.36 -3.01413e-09 -1.83152e-09
       -0.35 -3.03216e-09 -1.77463e-09
       -0.34 -3.04962e-09 -1.71791e-09
       -0.33 -3.06652e-09 -1.66136e-09
       -0.32 -3.08285e-09   -1.605e-09
       -0.31 -3.09862e-09 -1.54881e-09
        -0.3 -3.11383e-09 -1.49281e-09
       -0.29 -3.12848e-09 -1.43699e-09
       -0.28 -3.14257e-09 -1.38135e-09
       -0.27  -3.1561e-09 -1.32589e-09
       -0.26 -3.16908e-09 -1.27061e-09
       -0.25 -3.18151e-09 -1.21552e-09
       -0.24 -3.19339e-09  -1.1606e-09
       -0.23 -3.20473e-09 -1.10585e-09
       -0.22 -3.21551e-09 -1.05128e-09
       -0.21 -3.22575e-09 -9.96875e-10
        -0.2 -3.23545e-09 -9.42636e-10
       -0.19 -3.24461e-09 -8.88557e-10
       -0.18 -3.25322e-09 -8.34634e-10
       -0.17  -3.2613e-09 -7.80862e-10
       -0.16 -3.26884e-09 -7.27236e-10
       -0.15 -3.27584e-09 -6.73749e-10
       -0.14 -3.28231e-09 -6.20395e-10
       -0.13 -3.28825e-09 -5.67169e-10
       -0.12 -3.29366e-09 -5.14063e-10
       -0.11 -3.29853e-09 -4.61071e-10
        -0.1 -3.30288e-09 -4.08186e-10
       -0.09  -3.3067e-09 -3.55399e-10
       -0.08 -3.30999e-09 -3.02704e-10
       -0.07 -3.31275e-09 -2.50094e-10
       -0.06 -3.31499e-09 -1.97559e-10
       -0.05  -3.3167e-09 -1.45092e-10
       -0.04 -3.31789e-09 -9.26848e-11
       -0.03 -3.31855e-09 -4.03295e-11
       -0.02  -3.3187e-09  1.19824e-11
       -0.01 -3.31831e-09  6.42593e-11
-1.96752e-14 -3.31741e-09  1.16509e-10
        0.01 -3.31598e-09  1.68741e-10
        0.02 -3.31404e-09  2.20963e-10
        0.03 -3.31157e-09  2.73183e-10
        0.04 -3.30857e-09   3.2541e-10
        0.05 -3.30506e-09  3.77651e-10
        0.06 -3.30102e-09  4.29915e-10
