        0.38 -2.09259e-06 -4.87944e-06
        0.39 -2.14156e-06 -4.91622e-06
         0.4 -2.19091e-06 -4.95338e-06
        0.41 -2.24063e-06 -4.99089e-06
        0.42 -2.29073e-06 -5.02871e-06
        0.43 -2.34121e-06 -5.06682e-06
        0.44 -2.39207e-06  -5.1052e-06
        0.45 -2.44331e-06  -5.1438e-06
        0.46 -2.49494e-06 -5.18261e-06
        0.47 -2.54696e-06 -5.22158e-06
        0.48 -2.59937e-06 -5.26069e-06
        0.49 -2.65218e-06 -5.29989e-06
         0.5 -2.70537e-06 -5.33917e-06
        0.51 -2.75896e-06 -5.37848e-06
        0.52 -2.81294e-06 -5.41778e-06
        0.53 -2.86732e-06 -5.45704e-06
        0.54 -2.92208e-06 -5.49622e-06
        0.55 -2.97724e-06 -5.53528e-06
        0.56 -3.03279e-06 -5.57418e-06
        0.57 -3.08872e-06 -5.61289e-06
        0.58 -3.14504e-06 -5.65135e-06
        0.59 -3.20175e-06 -5.68953e-06
         0.6 -3.25884e-06 -5.72738e-06
        0.61  -3.3163e-06 -5.76487e-06
        0.62 -3.37413e-06 -5.80193e-06
        0.63 -3.43234e-06 -5.83854e-06
        0.64  -3.4909e-06 -5.87464e-06
        0.65 -3.54983e-06 -5.91019e-06
        0.66 -3.60911e-06 -5.94513e-06
        0.67 -3.66873e-06 -5.97942e-06
        0.68  -3.7287e-06 -6.01301e-06
        0.69 -3.78899e-06 -6.04585e-06
         0.7 -3.84961e-06 -6.07789e-06
        0.71 -3.91055e-06 -6.10907e-06
        0.72 -3.97179e-06 -6.13935e-06
        0.73 -4.03334e-06 -6.16867e-06
        0.74 -4.09517e-06 -6.19698e-06
        0.75 -4.15728e-06 -6.22422e-06
        0.76 -4.21965e-06 -6.25034e-06
        0.77 -4.28228e-06 -6.27528e-06
        0.78 -4.34516e-06   -6.299e-06
        0.79 -4.40826e-06 -6.32143e-06
         0.8 -4.47159e-06 -6.34251e-06
        0.81 -4.53511e-06  -6.3622e-06
        0.82 -4.59883e-06 -6.38043e-06
        0.83 -4.66272e-06 -6.39715e-06
        0.84 -4.72677e-06  -6.4123e-06
        0.85 -4.79097e-06 -6.42582e-06
        0.86 -4.85529e-06 -6.43765e-06
